State,colonies,Maximum_colonies1,Lost_colonies,Percent_lost2,Added_colonies,Renov_colonies3,Percent_renov4,Year,Qtr,Varroa_mites,Other_parasites,Diseases,Pestticides,Other3,Unknown,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,ESTIMATESBASE2010
WA,87000,89000,6500,7,330,170,0,2015,Q4,6.9,0.1,0.1,0.3,3,1.5,7163657,7294771,7423362,7523869,7614893,6724540
WV,7000,7000,610,9,190,140,2,2015,Q4,18.8,4.5,1.3,3,8.2,0.6,1842050,1831023,1817004,1804291,1792147,1853018
WI,48000,48000,6500,14,210,10,0,2015,Q4,49.4,15.6,2.5,21.9,6.6,21.4,5760940,5772628,5790186,5807406,5822434,5687285
WY,24000,25000,1300,5,30,0,0,2015,Q4,45,3.3,6.6,10.5,11.3,3.9,585613,584215,578931,577601,578759,563775
AL,7500,7500,1700,23,2100,90,1,2016,Q1,24.2,22,4.3,8.1,2.4,11.3,4852347,4863525,4874486,4887681,4903185,4780125
AZ,30000,30000,4700,16,3500,150,1,2016,Q1,33.8,2.8,0,7.7,6.5,7.2,6829676,6941072,7044008,7158024,7278717,6392288
AR,27000,27000,5000,19,5000,1100,4,2016,Q1,57.4,6.9,0,0.5,1.9,8.1,2978048,2989918,3001345,3009733,3017804,2916031
CA,1130000,1410000,200000,14,210000,139000,10,2016,Q1,38.1,15.2,9,13.5,8.4,4.4,38918045,39167117,39358497,39461588,39512223,37254519
CO,5000,8500,750,9,1700,10,0,2016,Q1,2.9,4.1,0.5,0.2,2.7,0.2,5450623,5539215,5611885,5691287,5758736,5029319
CT,2700,2700,270,10,70,10,0,2016,Q1,12.3,0.8,0.2,0,7.7,1.7,3587122,3578141,3573297,3571520,3565287,3574147
FL,275000,295000,40000,14,49000,15500,5,2016,Q1,23.6,5.8,0.4,4.9,1.8,1.4,20209042,20613477,20963613,21244317,21477737,18804564
GA,100000,100000,15500,16,36000,3200,3,2016,Q1,32.3,7.8,2.1,21.4,3.2,3.9,10178447,10301890,10410330,10511131,10617423,9688729
HI,15000,15000,280,2,570,530,4,2016,Q1,0.3,1.5,0,0.1,0.8,0,1422052,1427559,1424393,1420593,1415872,1360307
ID,91000,98000,8500,9,5500,3300,3,2016,Q1,31.5,2.3,2.1,5.9,5.4,1.4,1651059,1682380,1717715,1750536,1787065,1567657
IL,8500,9500,1400,15,860,40,0,2016,Q1,12.4,6.4,0.3,2.6,4.6,8.6,12858913,12820527,12778828,12723071,12671821,12831572
IN,6500,6500,770,12,30,0,0,2016,Q1,17.4,3.7,0.9,0.3,7.2,5.5,6608422,6634304,6658078,6695497,6732219,6484051
IA,13000,13000,2900,22,90,0,0,2016,Q1,52.8,14.4,13.8,2.7,24,4.8,3120960,3131371,3141550,3148618,3155070,3046871
KS,5000,5000,1100,22,1400,100,2,2016,Q1,30.3,10,0.1,1.1,2.4,5.4,2909011,2910844,2908718,2911359,2913314,2853123
KY,6500,6500,1300,20,390,40,1,2016,Q1,23.6,9,0.7,6.3,12.5,8.4,4425976,4438182,4452268,4461153,4467673,4339333
LA,54000,55000,11000,20,9500,2600,5,2016,Q1,22.8,14.2,18.6,0.4,12.4,1.9,4664628,4678135,4670560,4659690,4648794,4533487
ME,2200,3700,170,5,0,0,0,2016,Q1,3.3,0.4,0.3,0,0.8,1.4,1328262,1331317,1334612,1339057,1344212,1328358
MD,7500,7500,820,11,1200,10,0,2016,Q1,26.2,0.1,0,9.5,6.7,0.7,5985562,6003323,6023868,6035802,6045680,5773794
MA,3000,3000,370,12,1200,140,5,2016,Q1,10.1,5.2,0.7,0,3.1,1.1,6794228,6823608,6859789,6882635,6892503,6547785
MI,25000,42000,5000,12,2300,80,0,2016,Q1,5.9,0.2,0,0.5,1.3,11.3,9931715,9950571,9973114,9984072,9986857,9884116
MN,36000,38000,5500,14,6000,0,0,2016,Q1,12.1,7,0.2,11.6,8,14.5,5482032,5522744,5566230,5606249,5639632,5303927
MS,21000,50000,7500,15,48000,25000,50,2016,Q1,13.8,1.6,0,3.2,0.3,14.5,2988471,2987938,2988510,2981020,2976149,2968130
MO,10000,10000,1300,13,5500,420,4,2016,Q1,20.2,7,0.4,6.2,4.5,7.3,6071732,6087135,6106670,6121623,6137428,5988950
MT,16500,65000,900,1,24000,0,0,2016,Q1,0.6,0,0,0.5,0.1,0,1030475,1040859,1052482,1060665,1068778,989407
NE,11000,20000,720,4,510,0,0,2016,Q1,1.8,0.4,0.1,0.2,0.8,0.6,1891277,1905616,1915947,1925614,1934408,1826305
NJ,6000,6000,1000,17,80,20,0,2016,Q1,8,1.1,0.2,0.6,1.7,12,8867949,8870827,8885525,8886025,8882190,8791978
NM,6000,6500,1700,26,1400,30,1,2016,Q1,69,0.4,31.5,0,1.5,0.3,2089291,2091630,2091784,2092741,2096829,2059199
NY,31000,33000,4200,13,970,600,2,2016,Q1,27.5,5.9,1.5,7.6,9.5,2.6,19654666,19633428,19589572,19530351,19453561,19378144
NC,18500,24000,2600,11,1100,230,1,2016,Q1,9.5,2.5,1.9,2.7,4,2.4,10031646,10154788,10268233,10381615,10488084,9535751
ND,89000,137000,8500,6,4600,0,0,2016,Q1,2.7,0,0,0,0.1,11.7,754066,754434,754942,758080,762062,672576
OH,16500,16500,2900,18,760,50,0,2016,Q1,41.6,4.3,0.2,1.3,10.2,5.3,11617527,11634370,11659650,11676341,11689100,11536751
OK,13500,13500,3300,24,4800,570,4,2016,Q1,4.9,1.2,0,0.3,0.9,21,3909500,3926331,3931316,3940235,3956971,3751582
OR,68000,92000,2900,3,3800,1300,1,2016,Q1,20.4,15,5.3,0,2.4,0.3,4015792,4089976,4143625,4181886,4217737,3831079
PA,12500,12500,2900,23,480,170,1,2016,Q1,44.8,4.3,0.3,3.8,5.5,4.6,12784826,12782275,12787641,12800922,12801989,12702868
SC,16500,16500,3500,21,3200,380,2,2016,Q1,10.7,2.3,0.6,2,5.1,4.8,4891938,4957968,5021268,5084156,5148714,4625366
SD,47000,79000,10500,13,1600,0,0,2016,Q1,0.2,0,0,0,0.5,0.3,853988,862996,872868,878698,884659,814198
TN,9000,9000,1700,19,180,70,1,2016,Q1,19.7,7.1,0.2,3.7,10.1,10.9,6591170,6646010,6708799,6771631,6829174,6346276
TX,240000,320000,30000,9,126000,49000,15,2016,Q1,19.4,9.8,2.3,9.4,3.7,2.5,27470056,27914410,28295273,28628666,28995881,25146091
UT,12000,14500,1900,13,1400,50,0,2016,Q1,26.2,7,0.1,0.4,1.6,0.5,2981835,3041868,3101042,3153550,3205958,2763891
VT,5500,5500,410,7,0,0,0,2016,Q1,1.3,0,0.3,0,0.5,1.7,625216,623657,624344,624358,623989,625737
VA,6500,6500,1100,17,560,70,1,2016,Q1,32.7,7.3,0,0.4,5,3.8,8361808,8410106,8463587,8501286,8535519,8001049
WA,77000,146000,13500,9,5500,1200,1,2016,Q1,23.3,10.5,1.3,1.7,1.9,5.1,7163657,7294771,7423362,7523869,7614893,6724540
WV,6500,8000,1700,21,0,0,0,2016,Q1,21.9,2.9,1.1,0.6,6.9,6.5,1842050,1831023,1817004,1804291,1792147,1853018
WI,20000,21000,3100,15,530,0,0,2016,Q1,24.2,1.6,1.1,13.4,10.8,10.4,5760940,5772628,5790186,5807406,5822434,5687285
WY,2700,6500,340,5,440,0,0,2016,Q1,0,0.4,0.2,2.5,0.8,1.3,585613,584215,578931,577601,578759,563775
AL,8000,8000,930,12,1200,690,9,2016,Q2,9.6,8.2,0.3,1.7,4.8,5.4,4852347,4863525,4874486,4887681,4903185,4780125
AZ,22000,23000,3700,16,14000,1600,7,2016,Q2,26.8,47.5,17.2,12,17.4,3.5,6829676,6941072,7044008,7158024,7278717,6392288
AR,24000,24000,3400,14,12000,1600,7,2016,Q2,84.9,8.5,5.5,0.1,3.4,1.6,2978048,2989918,3001345,3009733,3017804,2916031
CA,1110000,1150000,108000,9,240000,185000,16,2016,Q2,49.7,14.1,11.2,14.2,15.3,2.6,38918045,39167117,39358497,39461588,39512223,37254519
CO,9500,29000,1800,6,9000,680,2,2016,Q2,38.7,0.8,3.3,1.4,2.6,0.3,5450623,5539215,5611885,5691287,5758736,5029319
CT,2500,2500,100,4,390,60,2,2016,Q2,9.3,0.6,0.5,0.3,4.4,1.2,3587122,3578141,3573297,3571520,3565287,3574147
FL,240000,240000,29000,12,43000,21000,9,2016,Q2,48.2,23.3,10,11.6,10.1,2,20209042,20613477,20963613,21244317,21477737,18804564
GA,108000,111000,11000,10,17500,3600,3,2016,Q2,59.3,28.4,2,28.4,11.7,2.7,10178447,10301890,10410330,10511131,10617423,9688729
HI,13500,13500,830,6,870,0,0,2016,Q2,35.6,38.1,0,0.6,3.2,0,1422052,1427559,1424393,1420593,1415872,1360307
ID,60000,80000,6000,8,19000,5500,7,2016,Q2,21.2,4.8,2.7,3.1,5.4,2.7,1651059,1682380,1717715,1750536,1787065,1567657
IL,9000,9000,740,8,2200,380,4,2016,Q2,11.4,4.4,2,3.1,4.7,2.1,12858913,12820527,12778828,12723071,12671821,12831572
IN,4300,7000,220,3,2700,900,13,2016,Q2,12.5,2.9,0,2.1,2.8,4.3,6608422,6634304,6658078,6695497,6732219,6484051
IA,10500,26000,2400,9,26000,760,3,2016,Q2,23.5,17.8,18.7,0.6,6,5.7,3120960,3131371,3141550,3148618,3155070,3046871
KS,4700,6000,960,16,3000,900,15,2016,Q2,47.3,11.6,2.8,8.3,3.7,1.8,2909011,2910844,2908718,2911359,2913314,2853123
KY,5500,6000,450,8,2100,270,5,2016,Q2,38.9,36.1,1.7,28.4,16,3.8,4425976,4438182,4452268,4461153,4467673,4339333
LA,52000,53000,4300,8,10000,9500,18,2016,Q2,20.7,1.1,0,0.3,1.2,0.6,4664628,4678135,4670560,4659690,4648794,4533487
ME,3600,25000,4200,17,510,560,2,2016,Q2,82.7,0,4.3,31.1,2.4,27.9,1328262,1331317,1334612,1339057,1344212,1328358
MD,8000,9000,320,4,2800,400,4,2016,Q2,4.2,2.3,2.4,2.9,3.3,0.6,5985562,6003323,6023868,6035802,6045680,5773794
MA,4200,8500,300,4,1100,440,5,2016,Q2,40.5,10.6,0.3,10.6,2.3,11.9,6794228,6823608,6859789,6882635,6892503,6547785
MI,40000,103000,7500,7,13500,3200,3,2016,Q2,54.1,9.3,1.1,16.5,11.8,1.1,9931715,9950571,9973114,9984072,9986857,9884116
MN,27000,126000,13000,10,24000,4200,3,2016,Q2,20.8,6,6.5,18.2,8.6,7.6,5482032,5522744,5566230,5606249,5639632,5303927
MS,85000,90000,3700,4,9000,61000,68,2016,Q2,12.3,2.3,1.2,2.7,1.2,0.1,2988471,2987938,2988510,2981020,2976149,2968130
MO,12000,12500,770,6,1800,730,6,2016,Q2,17.2,1.6,0.7,0.1,1.6,1.2,6071732,6087135,6106670,6121623,6137428,5988950
MT,62000,157000,7000,4,25000,13500,9,2016,Q2,30.3,7.1,4.5,3.9,6.9,0.2,1030475,1040859,1052482,1060665,1068778,989407
NE,19500,43000,6000,14,8000,28000,65,2016,Q2,6.1,0.1,1,3.8,1.1,3.5,1891277,1905616,1915947,1925614,1934408,1826305
NJ,4200,18000,1500,8,1900,110,1,2016,Q2,11.9,0.9,0.2,0,0.2,0.3,8867949,8870827,8885525,8886025,8882190,8791978
NM,6500,6500,1400,22,2700,100,2,2016,Q2,59.1,0.3,12.1,2.5,8.2,0,2089291,2091630,2091784,2092741,2096829,2059199
NY,31000,46000,4000,9,13500,1500,3,2016,Q2,20.4,3.1,0.9,11.7,4.1,3.8,19654666,19633428,19589572,19530351,19453561,19378144
NC,23000,24000,1600,7,10000,550,2,2016,Q2,51.8,23.5,4.7,33.8,8.3,41.7,10031646,10154788,10268233,10381615,10488084,9535751
ND,110000,530000,27000,5,23000,95000,18,2016,Q2,16.2,3.7,2.1,1.1,3.6,0.2,754066,754434,754942,758080,762062,672576
OH,14000,16500,1700,10,6000,1100,7,2016,Q2,10.6,2.2,0.6,18.3,2.9,1.4,11617527,11634370,11659650,11676341,11689100,11536751
OK,12000,13000,310,2,4000,10000,77,2016,Q2,51.8,2.8,0.2,1.2,0.6,0.4,3909500,3926331,3931316,3940235,3956971,3751582
OR,77000,132000,4300,3,19000,16000,12,2016,Q2,52.7,14.5,9.9,2.6,16.7,6,4015792,4089976,4143625,4181886,4217737,3831079
PA,11000,14000,1300,9,6500,1100,8,2016,Q2,18.7,3.9,2.4,3.6,4.6,0.9,12784826,12782275,12787641,12800922,12801989,12702868
SC,12500,13500,1300,10,2200,410,3,2016,Q2,51.3,36.6,1,35.8,14.3,1.3,4891938,4957968,5021268,5084156,5148714,4625366
SD,51000,182000,11000,6,15000,13000,7,2016,Q2,32.4,6.6,1.7,5.1,15.4,0.1,853988,862996,872868,878698,884659,814198
TN,8000,8000,580,7,3900,200,3,2016,Q2,40.9,22.7,0.1,0.4,9.1,2.6,6591170,6646010,6708799,6771631,6829174,6346276
TX,340000,350000,36000,10,74000,54000,15,2016,Q2,26.1,9,7.5,2.4,7.4,3.7,27470056,27914410,28295273,28628666,28995881,25146091
UT,14500,25000,4800,19,12000,7000,28,2016,Q2,23,0.1,1.8,7.3,3.4,0.8,2981835,3041868,3101042,3153550,3205958,2763891
VT,5000,6500,20,0,480,30,0,2016,Q2,2.6,0.1,0.1,0,0.3,0.1,625216,623657,624344,624358,623989,625737
VA,6000,6500,230,4,2200,480,7,2016,Q2,23.1,4.2,6.8,6,7.3,2.9,8361808,8410106,8463587,8501286,8535519,8001049
WA,91000,143000,6000,4,21000,11500,8,2016,Q2,40.9,11.4,3.3,3.1,11.1,0.6,7163657,7294771,7423362,7523869,7614893,6724540
WV,7000,7000,990,14,2600,160,2,2016,Q2,20.1,0.8,4.2,0,14.7,0.7,1842050,1831023,1817004,1804291,1792147,1853018
WI,18500,78000,5500,7,17500,3600,5,2016,Q2,23.4,3.7,12.8,12.6,14.9,10.5,5760940,5772628,5790186,5807406,5822434,5687285
WY,6500,27000,2600,10,7500,580,2,2016,Q2,7.1,2.6,1.2,0.6,2.5,0.8,585613,584215,578931,577601,578759,563775
AL,8000,8000,1200,15,440,50,1,2016,Q3,11.7,42,0,3.8,3.2,13.8,4852347,4863525,4874486,4887681,4903185,4780125
AZ,30000,32000,6000,19,3200,2600,8,2016,Q3,41.7,1,0.9,13.5,13.4,8.9,6829676,6941072,7044008,7158024,7278717,6392288
AR,32000,32000,1500,5,270,60,0,2016,Q3,80.7,9,0.4,7.9,2.7,0.3,2978048,2989918,3001345,3009733,3017804,2916031
CA,740000,820000,82000,10,33000,78000,10,2016,Q3,42.2,17.8,8.5,18.8,10.4,6.9,38918045,39167117,39358497,39461588,39512223,37254519
CO,33000,37000,6500,18,1100,740,2,2016,Q3,49.3,22.4,16.8,24.6,10.6,0.1,5450623,5539215,5611885,5691287,5758736,5029319
CT,3100,3100,270,9,890,180,6,2016,Q3,18.8,1.6,0,0.2,5,0.8,3587122,3578141,3573297,3571520,3565287,3574147
FL,200000,220000,25000,11,62000,14500,7,2016,Q3,45.1,23.4,2.7,9.9,8.5,1.8,20209042,20613477,20963613,21244317,21477737,18804564
GA,102000,103000,13000,13,12500,2300,2,2016,Q3,30.7,16.4,2.4,12.1,7.6,4.5,10178447,10301890,10410330,10511131,10617423,9688729
HI,13500,13500,600,4,430,820,6,2016,Q3,67.8,75.3,0.1,0.8,0,0,1422052,1427559,1424393,1420593,1415872,1360307
ID,79000,131000,13000,10,1900,2800,2,2016,Q3,25.3,4.7,4.5,7.6,6,3.3,1651059,1682380,1717715,1750536,1787065,1567657
IL,11000,11000,1300,12,850,310,3,2016,Q3,17.4,7.9,0.7,4.3,2.9,1.6,12858913,12820527,12778828,12723071,12671821,12831572
IN,9500,9500,600,6,450,550,6,2016,Q3,50.4,12.4,1.2,0.6,2.5,1.2,6608422,6634304,6658078,6695497,6732219,6484051
IA,50000,50000,5500,11,10500,2400,5,2016,Q3,32.6,3.4,0.8,16.7,2.4,5.6,3120960,3131371,3141550,3148618,3155070,3046871
KS,8000,8000,2600,33,310,190,2,2016,Q3,42.8,25.5,14.1,29.1,4.5,2.6,2909011,2910844,2908718,2911359,2913314,2853123
KY,7500,7500,1000,13,900,230,3,2016,Q3,42.3,25.7,0.9,11.5,7.4,4.5,4425976,4438182,4452268,4461153,4467673,4339333
LA,51000,60000,7000,12,2600,2100,4,2016,Q3,39.5,26.1,0,1.6,9.6,0.7,4664628,4678135,4670560,4659690,4648794,4533487
ME,5500,5500,420,8,240,140,3,2016,Q3,9.3,0.1,0.2,0,0.6,0,1328262,1331317,1334612,1339057,1344212,1328358
MD,7000,7000,200,3,400,20,0,2016,Q3,10.8,4.8,0.1,0.7,0.6,1.6,5985562,6003323,6023868,6035802,6045680,5773794
MA,9500,9500,530,6,450,40,0,2016,Q3,14.1,8.7,6.8,0.1,3.4,7.9,6794228,6823608,6859789,6882635,6892503,6547785
MI,108000,108000,15000,14,11000,9500,9,2016,Q3,64.1,25.1,0.3,9.1,6.5,2.7,9931715,9950571,9973114,9984072,9986857,9884116
MN,132000,138000,26000,19,1300,1900,1,2016,Q3,47.2,14.6,6.2,22.4,17.8,8.9,5482032,5522744,5566230,5606249,5639632,5303927
MS,19000,20000,3300,17,750,740,4,2016,Q3,27.5,3.5,1.6,1.8,5,4.7,2988471,2987938,2988510,2981020,2976149,2968130
MO,13500,13500,650,5,480,170,1,2016,Q3,13.3,7.7,1,0.1,3.1,0.7,6071732,6087135,6106670,6121623,6137428,5988950
MT,147000,158000,11500,7,4100,6500,4,2016,Q3,41.9,8.8,7,6.9,6.1,1.4,1030475,1040859,1052482,1060665,1068778,989407
NE,45000,47000,8500,18,390,27000,57,2016,Q3,20.4,1.6,0.1,10.2,1.6,0.1,1891277,1905616,1915947,1925614,1934408,1826305
NJ,18000,18000,270,2,120,80,0,2016,Q3,20.2,7.1,1.2,8.5,1.3,0.3,8867949,8870827,8885525,8886025,8882190,8791978
NM,6500,6500,1100,17,2000,1000,15,2016,Q3,59.5,55.4,55.2,24.1,1.7,0.7,2089291,2091630,2091784,2092741,2096829,2059199
NY,56000,56000,10000,18,1900,800,1,2016,Q3,37.4,9,5.5,5.2,24.7,2.6,19654666,19633428,19589572,19530351,19453561,19378144
NC,25000,25000,1400,6,1400,1200,5,2016,Q3,27.8,13.4,0.1,2.9,13.4,3,10031646,10154788,10268233,10381615,10488084,9535751
ND,510000,550000,71000,13,25000,104000,19,2016,Q3,38,11.8,6.3,12.9,9.9,3.1,754066,754434,754942,758080,762062,672576
OH,21000,21000,1600,8,980,630,3,2016,Q3,60.6,10.6,2.3,2.9,3.6,3.2,11617527,11634370,11659650,11676341,11689100,11536751
OK,3700,3700,560,15,30,30,1,2016,Q3,7.5,6.5,0.3,0.7,1.4,21.8,3909500,3926331,3931316,3940235,3956971,3751582
OR,107000,112000,7500,7,2900,4300,4,2016,Q3,52.9,18.5,12.5,9.6,5.1,1.5,4015792,4089976,4143625,4181886,4217737,3831079
PA,19000,22000,1300,6,680,780,4,2016,Q3,27.3,7.7,1.6,4.3,2.8,1.2,12784826,12782275,12787641,12800922,12801989,12702868
SC,13000,13500,920,7,990,50,0,2016,Q3,20.4,18.8,0.1,2.6,2.6,1.9,4891938,4957968,5021268,5084156,5148714,4625366
SD,178000,191000,25000,13,4200,9500,5,2016,Q3,48.8,19.5,14.2,22.7,4.6,2.8,853988,862996,872868,878698,884659,814198
TN,10000,10000,950,10,340,290,3,2016,Q3,22.5,23.1,1.3,2.4,6.2,2,6591170,6646010,6708799,6771631,6829174,6346276
TX,129000,143000,12000,8,12500,810,1,2016,Q3,47.2,11.4,1.7,31.4,3.7,4.1,27470056,27914410,28295273,28628666,28995881,25146091
UT,27000,33000,3200,10,1200,120,0,2016,Q3,32.1,20.2,0.6,21.8,2.5,1.7,2981835,3041868,3101042,3153550,3205958,2763891
VT,6500,6500,400,6,170,50,1,2016,Q3,5.6,8,1.7,0,2.4,0.8,625216,623657,624344,624358,623989,625737
VA,8000,8000,810,10,460,360,5,2016,Q3,39.1,24.1,1.1,2.3,5.3,3.6,8361808,8410106,8463587,8501286,8535519,8001049
WA,57000,74000,5000,7,7500,2000,3,2016,Q3,65.2,1.4,0.9,19.1,4.3,0.1,7163657,7294771,7423362,7523869,7614893,6724540
WV,7500,7500,190,3,130,220,3,2016,Q3,41.5,7.1,3.6,0.1,8.1,0.4,1842050,1831023,1817004,1804291,1792147,1853018
WI,71000,75000,12000,16,880,640,1,2016,Q3,31.5,13.6,10.8,15.8,5.1,11.1,5760940,5772628,5790186,5807406,5822434,5687285
WY,32000,40000,7000,18,1800,1000,3,2016,Q3,38.6,3.1,0.5,2.6,3.4,0.3,585613,584215,578931,577601,578759,563775
AL,7000,7000,610,9,50,10,0,2016,Q4,12.3,9.9,0.2,2.4,6.7,3.3,4852347,4863525,4874486,4887681,4903185,4780125
AZ,29000,31000,6500,21,4600,3100,10,2016,Q4,98.8,15.5,2.3,6.5,4.3,3.2,6829676,6941072,7044008,7158024,7278717,6392288
AR,28000,28000,2500,9,20,10,0,2016,Q4,21.1,4.8,0,1.3,1.1,3.3,2978048,2989918,3001345,3009733,3017804,2916031
CA,770000,1330000,205000,15,40000,35000,3,2016,Q4,41.9,13.7,8,9.1,9.6,3.5,38918045,39167117,39358497,39461588,39512223,37254519
CO,30000,30000,4500,15,2500,0,0,2016,Q4,32.4,1.3,0.1,3.1,13,0.1,5450623,5539215,5611885,5691287,5758736,5029319
CT,3100,3100,240,8,0,0,0,2016,Q4,14.7,6.6,1.1,1,5.8,3.2,3587122,3578141,3573297,3571520,3565287,3574147
FL,255000,300000,41000,14,31000,11500,4,2016,Q4,30.9,27.1,7.7,17,13.6,6.5,20209042,20613477,20963613,21244317,21477737,18804564
GA,96000,112000,11000,10,12000,450,0,2016,Q4,43.6,8.6,3.7,7.6,4.1,2.5,10178447,10301890,10410330,10511131,10617423,9688729
HI,13500,13500,970,7,60,840,6,2016,Q4,39.9,40.8,0,0.1,0.2,0.1,1422052,1427559,1424393,1420593,1415872,1360307
ID,121000,143000,15500,11,5000,420,0,2016,Q4,31.9,0.8,4.8,0.2,4.2,3,1651059,1682380,1717715,1750536,1787065,1567657
IL,9000,9000,720,8,0,0,0,2016,Q4,27.8,11.7,1.2,5.6,3.9,4.8,12858913,12820527,12778828,12723071,12671821,12831572
IN,7500,7500,1200,16,20,0,0,2016,Q4,28.2,9.6,0.2,1.4,1,3.8,6608422,6634304,6658078,6695497,6732219,6484051
IA,54000,54000,4700,9,0,20,0,2016,Q4,18.7,9.8,8.9,9,11.4,6.3,3120960,3131371,3141550,3148618,3155070,3046871
KS,5000,5000,1300,26,200,0,0,2016,Q4,29.2,8.3,0.3,3.1,5.1,1.4,2909011,2910844,2908718,2911359,2913314,2853123
KY,7500,7500,950,13,60,80,1,2016,Q4,48.2,22.3,3.3,3,10.3,5.7,4425976,4438182,4452268,4461153,4467673,4339333
LA,48000,57000,2000,4,250,340,1,2016,Q4,2.9,1,1,0.1,0.7,1.2,4664628,4678135,4670560,4659690,4648794,4533487
ME,3500,3500,280,8,0,0,0,2016,Q4,10.7,0.8,0.1,0,5.8,0.1,1328262,1331317,1334612,1339057,1344212,1328358
MD,7500,9500,500,5,20,30,0,2016,Q4,23.8,8.3,4.5,4.6,5.8,0.6,5985562,6003323,6023868,6035802,6045680,5773794
MA,8000,8000,740,9,0,0,0,2016,Q4,6.1,2.6,0.4,0.4,0.7,4.2,6794228,6823608,6859789,6882635,6892503,6547785
MI,101000,101000,12500,12,10,130,0,2016,Q4,23.9,1.5,0.1,2.7,4,0.6,9931715,9950571,9973114,9984072,9986857,9884116
MN,113000,114000,13500,12,0,0,0,2016,Q4,27.5,7.7,3.1,17.6,5,8.9,5482032,5522744,5566230,5606249,5639632,5303927
MS,17500,30000,2400,8,330,60,0,2016,Q4,21.9,6,0.1,0,2.1,2.8,2988471,2987938,2988510,2981020,2976149,2968130
MO,9000,9000,590,7,1400,640,7,2016,Q4,16.1,12.6,0.2,0,1.5,0.7,6071732,6087135,6106670,6121623,6137428,5988950
MT,124000,124000,16000,13,2700,0,0,2016,Q4,59.1,39.4,32.9,13.7,33.3,33.1,1030475,1040859,1052482,1060665,1068778,989407
NE,37000,37000,4300,12,190,0,0,2016,Q4,10.5,1.4,0.2,1.2,0.4,1.5,1891277,1905616,1915947,1925614,1934408,1826305
NJ,12000,12000,340,3,400,0,0,2016,Q4,28.6,11.3,0.4,1.9,3.4,8.6,8867949,8870827,8885525,8886025,8882190,8791978
NM,7000,7000,1600,23,1100,20,0,2016,Q4,46.2,0.3,7.2,0,0.8,0.3,2089291,2091630,2091784,2092741,2096829,2059199
NY,48000,49000,9000,18,240,130,0,2016,Q4,27.8,2.2,3.6,12.5,2.2,2.1,19654666,19633428,19589572,19530351,19453561,19378144
NC,25000,25000,5500,22,220,50,0,2016,Q4,24,7.7,1.8,0,12.5,1.3,10031646,10154788,10268233,10381615,10488084,9535751
ND,385000,390000,44000,11,13500,2500,1,2016,Q4,23.5,7.9,1.5,0.4,2.6,2.2,754066,754434,754942,758080,762062,672576
OH,19500,19500,2100,11,20,140,1,2016,Q4,42,18.1,0.8,4.2,11.2,10.9,11617527,11634370,11659650,11676341,11689100,11536751
OK,3100,44000,2700,6,120,30,0,2016,Q4,4.9,0.5,0,0.1,0.1,0.7,3909500,3926331,3931316,3940235,3956971,3751582
OR,98000,124000,9500,8,1500,1000,1,2016,Q4,25.5,2.8,13,2.8,2.6,1.3,4015792,4089976,4143625,4181886,4217737,3831079
PA,21000,21000,3100,15,120,180,1,2016,Q4,18.7,2.6,1,2.8,4.9,3.1,12784826,12782275,12787641,12800922,12801989,12702868
SC,12000,17000,1300,8,760,370,2,2016,Q4,29,27.1,23.3,24.6,25.9,1.9,4891938,4957968,5021268,5084156,5148714,4625366
SD,146000,146000,11000,8,0,2400,2,2016,Q4,48.9,5.3,0.3,6,1,0.3,853988,862996,872868,878698,884659,814198
TN,9000,9000,840,9,120,10,0,2016,Q4,19.9,21.6,0,1.1,2.2,3.1,6591170,6646010,6708799,6771631,6829174,6346276
TX,136000,310000,39000,13,2200,650,0,2016,Q4,33.1,17.5,3.2,3.6,2.8,1.4,27470056,27914410,28295273,28628666,28995881,25146091
UT,30000,30000,1600,5,440,50,0,2016,Q4,26.4,0.1,0.2,0.9,0.7,0.3,2981835,3041868,3101042,3153550,3205958,2763891
VT,6500,6500,260,4,20,10,0,2016,Q4,44.5,41.3,41.2,41,0.4,0,625216,623657,624344,624358,623989,625737
VA,7000,7000,730,10,230,10,0,2016,Q4,31.4,19.9,2,0,1.8,5.1,8361808,8410106,8463587,8501286,8535519,8001049
WA,65000,97000,9000,9,3100,130,0,2016,Q4,21.4,4.6,3.7,9.1,4.5,0.3,7163657,7294771,7423362,7523869,7614893,6724540
WV,7500,7500,1000,13,80,60,1,2016,Q4,23.8,2.3,1.1,1.1,4.3,2.8,1842050,1831023,1817004,1804291,1792147,1853018
WI,59000,59000,7500,13,10,20,0,2016,Q4,69.3,12.2,10,10.6,10.6,46.2,5760940,5772628,5790186,5807406,5822434,5687285
WY,25000,27000,2200,8,50,0,0,2016,Q4,32.2,1.6,3.1,5.2,1.1,0,585613,584215,578931,577601,578759,563775
AL,7000,7000,1600,23,570,740,11,2017,Q1,19.9,9.8,0.2,3.2,6.7,9.3,4852347,4863525,4874486,4887681,4903185,4780125
AZ,31000,32000,6000,19,2900,0,0,2017,Q1,35.6,2,3.8,1.7,6.5,2.1,6829676,6941072,7044008,7158024,7278717,6392288
AR,18000,20000,3500,18,430,230,1,2017,Q1,31.5,14.6,0.1,0.5,3,1,2978048,2989918,3001345,3009733,3017804,2916031
